annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
COG0043	0.204031	0.191527	0.239191	0.244773	0.263867	0.215111	0.242855	0.227721	0.262677	0.250973	0.229566	0.219211	0.184635	0.297195	0.202383	0.274898	0.226903	0.384572	0.356316	0.413907	0.275296	0.330085	0.282738	0.222194	0.216309	0.191309	0.274488	0.260910	0.268492	0.276733	0.278189	0.286935	0.301828	0.181773	0.190204	0.186006	0.175931	0.259428	0.282257	0.277972	0.218392	0.240758	0.217023	0.142441	0.140245	0.271944	0.214520	0.291257	0.199072	0.258004
COG0044	1.410408	1.442120	1.413602	1.411179	1.401285	1.447234	1.412771	1.404570	1.376465	1.406343	1.293703	1.338170	1.416849	1.113261	1.413193	1.348752	1.331971	1.226581	1.183742	1.211385	1.241475	1.197799	1.158235	1.380406	1.384631	1.392877	1.358906	1.306606	1.377851	1.165963	1.147254	1.254261	1.324848	1.372230	1.375031	1.395883	1.406298	1.319276	1.339248	1.297086	1.335438	1.136817	1.143197	1.386278	1.418700	1.276075	1.354035	1.206254	1.360972	1.321424
COG0045	0.924655	0.931120	0.889945	0.910938	0.886182	0.918161	0.900773	0.921120	0.883436	0.880200	0.836746	0.866310	0.928110	0.631451	0.905510	0.834348	0.896003	0.665682	0.674455	0.602562	0.697038	0.626139	0.591998	0.920123	0.956224	0.907374	0.804296	0.822955	0.794670	0.666182	0.633540	0.600449	0.723516	0.906565	0.881731	0.882792	0.901308	0.812158	0.782551	0.786663	0.859152	0.587084	0.565733	0.875070	0.875944	0.711964	0.767951	0.659783	0.902304	0.818843
COG0046	1.597410	1.611439	1.599343	1.597007	1.584775	1.628433	1.569880	1.597288	1.580497	1.605127	1.441762	1.511843	1.609685	0.956897	1.592358	1.531680	1.535823	1.233208	1.180747	1.109191	1.264423	0.996278	0.835138	1.646005	1.601116	1.597288	1.444908	1.392002	1.477569	1.085339	1.037717	0.930175	1.225251	1.558611	1.585790	1.567912	1.592494	1.430165	1.449370	1.388601	1.449916	0.781648	0.795420	1.602731	1.604144	1.322295	1.338479	1.116712	1.575112	1.462488
COG0047	0.528076	0.521934	0.524394	0.521635	0.530236	0.514486	0.507091	0.520989	0.515858	0.531846	0.481269	0.510995	0.509332	0.274403	0.492455	0.526633	0.499306	0.410879	0.352548	0.351779	0.401771	0.310224	0.219137	0.512421	0.505942	0.522966	0.479627	0.482764	0.493413	0.321565	0.292044	0.298082	0.394928	0.513683	0.529084	0.517712	0.520252	0.456140	0.458181	0.463847	0.477725	0.246500	0.242775	0.551115	0.526621	0.418649	0.445799	0.339618	0.523423	0.473087
COG0048	0.576614	0.550380	0.553727	0.590553	0.588148	0.581416	0.589725	0.569866	0.581681	0.587241	0.558115	0.539931	0.529853	0.379802	0.517657	0.559827	0.528106	0.702311	0.753675	0.642808	0.622914	0.462909	0.281341	0.572371	0.547570	0.549800	0.601699	0.607082	0.617558	0.477066	0.469736	0.418219	0.530368	0.555196	0.570985	0.514904	0.502177	0.587411	0.590172	0.589180	0.550021	0.327215	0.344793	0.553520	0.550433	0.577066	0.582449	0.454170	0.572930	0.601862
COG0049	0.508664	0.489648	0.516138	0.527489	0.510080	0.514881	0.514781	0.486747	0.508539	0.509437	0.484191	0.487653	0.515953	0.404605	0.490415	0.504379	0.510923	0.623216	0.659461	0.599598	0.567148	0.457854	0.335861	0.528728	0.531683	0.491818	0.538929	0.537832	0.566875	0.463830	0.460114	0.416549	0.506896	0.485289	0.502080	0.472151	0.469087	0.530970	0.528134	0.544063	0.504346	0.311881	0.379119	0.478517	0.473485	0.515312	0.490231	0.457039	0.500857	0.541473
COG0050	1.030634	0.988790	1.023182	1.063026	1.084571	1.045345	1.004520	1.017875	1.003959	1.059497	0.997734	0.994970	1.007442	0.846126	0.967832	0.981347	0.982576	1.139372	1.164233	1.060744	0.992447	0.940593	0.782433	1.082410	1.039302	0.970649	1.039131	0.994546	1.018989	0.929006	0.956237	0.920918	0.905642	0.943820	1.022395	0.909155	0.938874	1.034390	0.975987	0.983124	0.976954	0.638285	0.736481	1.004300	0.982216	0.980190	0.965845	0.902882	0.974840	1.018063
COG0051	0.506414	0.468482	0.487244	0.507077	0.502831	0.509585	0.494140	0.499952	0.484847	0.495694	0.492331	0.477994	0.494642	0.386260	0.474594	0.520801	0.483499	0.577312	0.589064	0.518536	0.538106	0.407764	0.245949	0.504571	0.520997	0.485660	0.519908	0.531102	0.548742	0.419086	0.395808	0.374884	0.479385	0.506291	0.517603	0.482096	0.482039	0.491630	0.522091	0.511514	0.489214	0.262078	0.255989	0.490312	0.501346	0.482434	0.476451	0.403873	0.503389	0.536963
COG0052	0.695996	0.685880	0.687985	0.658379	0.670406	0.674409	0.662822	0.657993	0.670849	0.646004	0.685736	0.675155	0.702252	0.592677	0.675484	0.641191	0.686316	0.803616	0.842064	0.925996	0.674615	0.652190	0.609824	0.694522	0.695941	0.682443	0.698759	0.683050	0.693780	0.695672	0.650298	0.615133	0.644873	0.676669	0.672001	0.680039	0.697211	0.709636	0.727465	0.693758	0.696223	0.606447	0.609867	0.695678	0.684386	0.753952	0.740917	0.646034	0.682426	0.698952
COG0053	0.125821	0.125379	0.152275	0.162821	0.178358	0.125325	0.151334	0.137662	0.163472	0.164703	0.190096	0.169928	0.116679	0.198662	0.122861	0.198942	0.143715	0.302832	0.412242	0.323426	0.204733	0.223008	0.207500	0.119024	0.108080	0.107025	0.198587	0.204763	0.199830	0.192227	0.192281	0.215998	0.218865	0.107104	0.115209	0.096730	0.090238	0.190490	0.206541	0.218745	0.162050	0.218620	0.253912	0.075767	0.071820	0.196593	0.175091	0.229321	0.112282	0.190890
COG0054	0.435210	0.437449	0.439572	0.441376	0.443463	0.448432	0.451511	0.439884	0.478059	0.473536	0.438309	0.435334	0.433971	0.221397	0.437207	0.480013	0.425975	0.315892	0.325270	0.236237	0.319764	0.258946	0.208545	0.430430	0.437265	0.464639	0.431231	0.414795	0.402962	0.283531	0.242520	0.221282	0.314012	0.465951	0.473364	0.461223	0.464961	0.427996	0.401862	0.409617	0.389897	0.184894	0.202618	0.502782	0.484694	0.383213	0.374057	0.294164	0.496641	0.444016
COG0055	1.221859	1.215695	1.247350	1.266889	1.292605	1.256411	1.269808	1.252491	1.217176	1.254892	1.160569	1.159145	1.197982	1.322159	1.187805	1.191016	1.186712	1.397191	1.418702	1.336892	1.259253	1.267690	1.577365	1.301202	1.242236	1.152383	1.237802	1.236034	1.225957	1.168170	1.067506	1.223215	1.134195	1.116214	1.203502	1.108640	1.115186	1.229187	1.240423	1.260535	1.187155	0.808856	0.800733	1.144697	1.118736	1.240855	1.160163	1.190968	1.162877	1.203796
COG0056	1.255694	1.222234	1.268279	1.269969	1.347481	1.207805	1.211265	1.236132	1.207824	1.257459	1.227810	1.180966	1.221713	1.001957	1.172297	1.235810	1.223427	1.584834	1.584432	1.572860	1.263048	1.098997	0.894833	1.327650	1.260335	1.158279	1.270131	1.301070	1.294161	1.112714	1.084817	0.972614	1.251193	1.136128	1.179885	1.098086	1.116111	1.240459	1.264592	1.268898	1.223222	0.826940	0.873045	1.132678	1.108695	1.292602	1.257435	1.092019	1.148239	1.236746
COG0057	1.036866	1.005983	1.064882	1.091727	1.082035	1.071793	1.066371	1.032414	1.106988	1.128087	1.022714	1.058538	1.007590	0.753285	1.020894	1.180804	1.008204	1.007940	1.023653	1.043282	0.925945	0.857350	0.751151	1.077683	1.035469	1.029903	1.101542	1.027006	1.125623	0.891352	0.924963	0.888291	1.000293	1.028210	1.029509	1.035841	1.013810	1.054791	1.053594	1.064412	1.005116	0.767456	0.783298	1.043538	1.009652	1.007874	0.988980	0.918862	1.045729	1.093776
COG0058	0.181281	0.173569	0.214327	0.201548	0.231659	0.164427	0.205821	0.184546	0.231356	0.214788	0.270366	0.247341	0.157138	0.894838	0.170645	0.256891	0.191251	0.440049	0.485057	0.522564	0.516282	0.788087	0.947629	0.171545	0.152637	0.161730	0.296960	0.288876	0.314762	0.667535	0.657902	0.774205	0.507212	0.152808	0.182167	0.152723	0.140529	0.268082	0.276586	0.296072	0.226161	0.719144	0.754452	0.133804	0.129614	0.348906	0.294092	0.647948	0.161391	0.274797
COG0059	0.783797	0.781266	0.767323	0.776605	0.807430	0.802759	0.786606	0.784223	0.782096	0.782939	0.733662	0.731896	0.774858	0.389476	0.767839	0.743301	0.726529	0.557084	0.588660	0.529935	0.613069	0.473366	0.386221	0.797993	0.794661	0.756580	0.745274	0.699495	0.756720	0.508573	0.483967	0.423929	0.584556	0.767000	0.773525	0.752766	0.743410	0.724279	0.722360	0.671611	0.723599	0.422599	0.487921	0.780957	0.769893	0.665902	0.677101	0.504186	0.751150	0.730948
COG0060	2.122401	2.135276	2.065205	2.070794	2.018676	2.080137	2.049950	2.054226	2.011640	2.063264	2.082191	2.077211	2.129689	2.121620	2.102343	2.064975	2.012241	1.912846	1.824507	1.718650	2.062158	2.032495	2.087587	2.085794	2.059913	2.075995	2.069785	1.981252	1.998717	2.041113	2.002628	2.017236	2.000706	2.086570	2.098249	2.111452	2.098589	2.004897	1.968238	1.930742	2.027292	1.996115	2.099919	2.063500	2.039199	1.948216	1.981351	2.005189	2.069757	1.994901
COG0061	0.680683	0.667338	0.674768	0.699067	0.687299	0.694680	0.675326	0.680715	0.700489	0.706730	0.659083	0.678336	0.649670	0.557643	0.649781	0.733014	0.668619	0.562829	0.485636	0.417567	0.584408	0.558208	0.596003	0.668764	0.660013	0.684458	0.686716	0.610820	0.626962	0.564443	0.571263	0.542966	0.574871	0.703832	0.703955	0.682517	0.710003	0.664745	0.629128	0.640167	0.629527	0.541344	0.579455	0.687244	0.685377	0.553715	0.572498	0.580237	0.714504	0.642483
COG0062	0.099267	0.088707	0.105040	0.109574	0.123058	0.099637	0.115204	0.116285	0.106528	0.107231	0.111331	0.116311	0.091071	0.128129	0.096990	0.117730	0.107494	0.152148	0.196316	0.163763	0.134311	0.146770	0.129884	0.098453	0.091673	0.091030	0.115720	0.120237	0.114061	0.123726	0.137326	0.154235	0.137757	0.097305	0.089675	0.088953	0.086779	0.127052	0.124246	0.125120	0.101980	0.143396	0.145413	0.066172	0.069648	0.116782	0.101021	0.130274	0.096890	0.116478
COG0063	0.177343	0.178913	0.182214	0.196769	0.192634	0.192654	0.189704	0.182460	0.184491	0.196673	0.183534	0.185463	0.172018	0.177160	0.167580	0.174935	0.186283	0.266730	0.264968	0.243395	0.195582	0.167612	0.158503	0.195914	0.196787	0.181585	0.182521	0.182455	0.171916	0.169410	0.179585	0.179865	0.193710	0.177212	0.172705	0.171014	0.166226	0.172354	0.191645	0.174313	0.172664	0.148778	0.170853	0.163902	0.162122	0.184795	0.153375	0.194866	0.181286	0.175808
COG0064	0.998576	0.945612	0.964431	0.954786	0.949296	0.972092	0.952965	0.945084	0.927756	0.934853	0.908384	0.920941	0.977069	0.718365	0.964113	0.920835	0.946922	0.701071	0.646806	0.623057	0.816169	0.705852	0.713534	1.005925	0.986690	0.949982	0.891691	0.856121	0.860168	0.688742	0.713735	0.667453	0.800420	0.937479	0.939752	0.934196	0.944504	0.898299	0.878464	0.810652	0.903996	0.625418	0.647027	0.963881	0.971545	0.789827	0.798758	0.745254	0.960195	0.879831
COG0065	0.980616	0.961218	1.025935	1.020498	1.041402	1.028910	1.008125	1.011735	1.030542	1.064345	0.854804	0.904623	0.958727	0.449355	0.951577	0.995229	0.932493	0.703745	0.664021	0.647516	0.667290	0.507812	0.470826	1.037702	1.008749	0.966973	0.892045	0.854738	0.882081	0.574868	0.519446	0.506144	0.649289	0.926484	0.947235	0.937609	0.895850	0.861267	0.849506	0.818789	0.869305	0.439723	0.469507	0.938416	0.920903	0.755196	0.798265	0.604144	0.955984	0.871108
COG0066	0.508007	0.516170	0.530814	0.519115	0.526058	0.517602	0.519584	0.531622	0.521751	0.556921	0.472969	0.496219	0.488611	0.210293	0.507438	0.513075	0.499985	0.383221	0.380396	0.336932	0.356746	0.292082	0.206004	0.514549	0.508017	0.518443	0.487406	0.455969	0.462468	0.287696	0.274961	0.249018	0.387067	0.515132	0.505574	0.517691	0.508370	0.466365	0.456363	0.456230	0.481664	0.203239	0.205620	0.538680	0.514817	0.432119	0.433923	0.293071	0.534163	0.484168
COG0067	1.195841	1.207251	1.199759	1.229172	1.193954	1.232030	1.167305	1.221850	1.184829	1.214975	1.092128	1.095582	1.218470	0.741288	1.196761	1.133953	1.195586	0.893214	0.864441	0.830737	0.842206	0.791001	0.645434	1.252164	1.220471	1.200027	1.046965	1.013537	1.063552	0.777281	0.740212	0.719659	0.892077	1.176540	1.142436	1.164077	1.169997	1.084729	1.054840	1.015106	1.140039	0.706171	0.720510	1.153573	1.141023	0.934805	0.975321	0.803757	1.153663	1.039861
COG0068	0.066780	0.057230	0.069760	0.062805	0.077122	0.055880	0.063502	0.067839	0.068732	0.065492	0.129419	0.103925	0.052289	0.890866	0.051206	0.064024	0.081526	0.333330	0.338628	0.471641	0.373475	0.601126	0.872576	0.049655	0.040219	0.043687	0.113270	0.148402	0.120226	0.553239	0.658064	0.694028	0.359619	0.047281	0.054780	0.047588	0.044917	0.132044	0.148951	0.169159	0.110497	0.785213	0.854883	0.053330	0.052494	0.215565	0.160645	0.531265	0.049239	0.131983
COG0069	1.947454	1.947179	1.938906	1.979376	1.988210	2.025863	1.933212	1.985733	1.942113	2.003726	1.677217	1.758713	1.927179	0.857804	1.916520	1.858063	1.880506	1.318272	1.354618	1.240331	1.229893	0.939567	0.777231	2.068523	2.003468	1.908543	1.665757	1.673858	1.651668	1.075127	0.972850	0.913096	1.248052	1.819095	1.838654	1.818323	1.853829	1.693167	1.633460	1.585539	1.718905	0.781797	0.845659	1.862483	1.877292	1.427682	1.513599	1.080999	1.831606	1.642513
COG0070	0.743107	0.730652	0.725028	0.748063	0.729665	0.758795	0.757161	0.747608	0.732389	0.730772	0.640373	0.658362	0.735078	0.534084	0.729369	0.724316	0.747322	0.565098	0.535401	0.561838	0.555868	0.560030	0.508320	0.781980	0.767372	0.721170	0.632929	0.640526	0.640303	0.540899	0.537478	0.531126	0.572186	0.690774	0.690225	0.693933	0.713738	0.636723	0.657312	0.644172	0.688971	0.493003	0.485920	0.688305	0.687464	0.559458	0.609195	0.568013	0.711416	0.642208
COG0071	0.569531	0.573233	0.533577	0.592043	0.657422	0.577714	0.559646	0.578186	0.540382	0.550011	0.559960	0.616771	0.559462	0.602304	0.665181	0.678257	0.520193	0.503758	0.519869	0.414206	0.681071	0.570572	0.565319	0.578002	0.525317	0.519198	0.762050	0.705854	0.753821	0.603781	0.593290	0.531225	0.664520	0.664039	0.729611	0.587444	0.560127	0.655856	0.690217	0.646028	0.746580	0.623345	0.778767	0.597950	0.609536	0.605107	0.596751	0.609539	0.591151	0.713248
COG0072	1.414298	1.471429	1.430950	1.404360	1.394284	1.441850	1.378796	1.419243	1.384304	1.404604	1.417945	1.438977	1.514752	1.319255	1.492972	1.430077	1.434648	1.260442	1.145688	1.096542	1.306669	1.314194	1.366010	1.476198	1.491896	1.501524	1.393015	1.378209	1.370995	1.340202	1.206562	1.272599	1.268615	1.483537	1.459017	1.504095	1.528411	1.348652	1.354984	1.346828	1.424499	1.065388	1.081453	1.506406	1.503383	1.296447	1.392740	1.283133	1.470831	1.351217
COG0073	0.526035	0.520243	0.526361	0.506938	0.495789	0.508541	0.509685	0.497780	0.510815	0.509300	0.488013	0.475000	0.523499	0.275312	0.501950	0.502315	0.503386	0.388752	0.407777	0.393412	0.399779	0.340202	0.323440	0.501886	0.498539	0.513245	0.471639	0.466458	0.460595	0.363936	0.344918	0.346986	0.425983	0.492390	0.504899	0.506773	0.505348	0.468536	0.476466	0.424725	0.479292	0.282882	0.273943	0.501703	0.484959	0.399471	0.419897	0.346253	0.523373	0.489960
COG0074	0.758644	0.707976	0.751511	0.779820	0.772883	0.784539	0.770123	0.768142	0.734578	0.757360	0.652686	0.687136	0.740538	0.505542	0.715258	0.712839	0.732669	0.575086	0.546737	0.528500	0.565405	0.524485	0.569025	0.784908	0.760022	0.726338	0.660093	0.636768	0.650386	0.563256	0.510817	0.490999	0.579369	0.705470	0.736039	0.682921	0.702420	0.686636	0.666326	0.595070	0.688062	0.498864	0.506203	0.717891	0.709914	0.596805	0.620437	0.551957	0.718391	0.650877
COG0075	0.613300	0.558572	0.651719	0.659974	0.696523	0.612024	0.716266	0.627107	0.724275	0.717026	0.603359	0.605823	0.534291	0.536002	0.584635	0.745989	0.608768	0.721053	0.584313	0.685970	0.524965	0.592026	0.699201	0.636280	0.611129	0.579488	0.678228	0.634900	0.646659	0.597861	0.609356	0.584684	0.677298	0.542759	0.547764	0.528337	0.530974	0.600553	0.623998	0.622531	0.567215	1.044270	1.140828	0.550378	0.537280	0.612190	0.540469	0.614646	0.576482	0.613362
COG0076	0.236737	0.208457	0.277029	0.285532	0.292865	0.242021	0.302627	0.259000	0.304653	0.321837	0.325077	0.312344	0.207067	0.552169	0.215904	0.325367	0.247344	0.539802	0.658294	0.730869	0.497290	0.614671	0.605193	0.232604	0.202725	0.220292	0.379623	0.365141	0.388988	0.554408	0.588611	0.633438	0.556708	0.210749	0.221906	0.201714	0.195223	0.355381	0.382819	0.371734	0.285552	0.736465	0.711582	0.201458	0.194649	0.428653	0.388935	0.564798	0.216695	0.351442
COG0077	0.673062	0.673017	0.665276	0.673073	0.679530	0.678136	0.665177	0.661312	0.686173	0.696531	0.636419	0.667598	0.647006	0.476356	0.663955	0.676277	0.649406	0.470461	0.456104	0.401451	0.556309	0.494263	0.454045	0.666835	0.668110	0.699696	0.628244	0.628306	0.618482	0.498877	0.481114	0.509189	0.539651	0.682271	0.689686	0.690295	0.666700	0.638663	0.589636	0.584493	0.631959	0.457285	0.483972	0.705177	0.681830	0.538558	0.559545	0.525416	0.682107	0.616089
COG0078	0.642661	0.645526	0.635332	0.633719	0.632817	0.641560	0.612906	0.630603	0.648757	0.639529	0.636467	0.613344	0.626240	0.447204	0.630097	0.629426	0.637225	0.483649	0.513571	0.508948	0.511407	0.423998	0.396260	0.632862	0.637393	0.640251	0.598115	0.597527	0.600863	0.481702	0.487654	0.438107	0.495039	0.629811	0.638860	0.632722	0.656964	0.641416	0.603771	0.600265	0.588302	0.387382	0.404712	0.654444	0.631071	0.566230	0.580246	0.468598	0.660436	0.594612
COG0079	1.060192	1.093885	1.085451	1.076818	1.074913	1.070047	1.098743	1.049638	1.088925	1.120163	1.039670	1.101959	1.023607	0.545406	1.088496	1.160444	1.074647	0.869334	0.847097	0.792753	0.812804	0.647467	0.519842	1.068641	1.092521	1.095604	1.086871	1.013085	1.006352	0.704558	0.649508	0.599034	0.796846	1.127080	1.079525	1.122363	1.114388	1.033157	1.041470	0.989403	1.047646	0.528087	0.582529	1.145003	1.108800	0.913805	0.896493	0.717088	1.133264	1.028344
COG0080	0.465162	0.418950	0.441699	0.461746	0.467690	0.434467	0.456062	0.460133	0.486294	0.481633	0.443623	0.432428	0.407788	0.361089	0.413145	0.456293	0.447546	0.440487	0.519392	0.464248	0.415665	0.453782	0.324937	0.443598	0.436549	0.431282	0.450743	0.436616	0.434146	0.372498	0.376237	0.372380	0.449591	0.436260	0.451559	0.417126	0.420417	0.443161	0.439949	0.441425	0.411639	0.321052	0.334678	0.447781	0.421429	0.415356	0.373995	0.384294	0.448837	0.451236
COG0081	0.501320	0.503361	0.522498	0.526249	0.538506	0.511004	0.515991	0.499966	0.536582	0.524706	0.506434	0.490469	0.509154	0.382834	0.493322	0.538575	0.498754	0.531865	0.527664	0.473138	0.483056	0.410935	0.285890	0.520734	0.514582	0.501960	0.510895	0.517408	0.512008	0.400833	0.385742	0.374837	0.481353	0.511996	0.535595	0.484262	0.486325	0.501672	0.502317	0.506949	0.503088	0.320987	0.273752	0.525437	0.494796	0.484561	0.484294	0.417944	0.518247	0.518808
COG0082	0.741740	0.741799	0.747071	0.753474	0.763201	0.758919	0.770675	0.754463	0.745091	0.764369	0.683344	0.704632	0.697692	0.344080	0.701850	0.724671	0.718453	0.596176	0.610811	0.579631	0.529423	0.431732	0.321022	0.743425	0.721672	0.693750	0.686045	0.665253	0.665675	0.461041	0.415944	0.415211	0.562319	0.694681	0.711439	0.697939	0.685378	0.715743	0.670146	0.681109	0.683687	0.349744	0.389863	0.706433	0.712942	0.619832	0.631152	0.474553	0.716740	0.684850
COG0083	0.106418	0.110117	0.125815	0.126166	0.133593	0.108900	0.140752	0.110798	0.132709	0.127901	0.154389	0.123317	0.097725	0.142606	0.108472	0.155459	0.106451	0.268811	0.284514	0.303290	0.156759	0.179784	0.143617	0.093558	0.092990	0.091421	0.171032	0.171493	0.180818	0.172823	0.207949	0.207886	0.171701	0.103312	0.113773	0.092369	0.083950	0.169425	0.169665	0.163383	0.136471	0.119580	0.131125	0.077495	0.069476	0.188738	0.173472	0.163084	0.099543	0.156801
COG0084	0.586822	0.602731	0.593256	0.592416	0.582394	0.580977	0.580109	0.582154	0.604378	0.604875	0.601146	0.593817	0.576697	0.626621	0.609188	0.615429	0.588459	0.580876	0.626309	0.612272	0.579348	0.578399	0.628968	0.561541	0.568172	0.602631	0.583803	0.592331	0.610296	0.603770	0.602758	0.609903	0.612405	0.603122	0.606432	0.630978	0.610419	0.596677	0.585318	0.625889	0.589815	0.616371	0.633278	0.585393	0.597545	0.548778	0.563749	0.580989	0.622072	0.592677
COG0085	3.287923	3.308564	3.206218	3.177465	3.270126	3.232399	3.058612	3.219966	3.030764	3.064461	3.172137	3.170319	3.293010	3.559430	3.065490	2.851009	3.064405	3.871040	4.009372	4.208932	3.893454	3.536351	3.103202	3.181191	3.046696	3.059167	3.567039	3.431709	3.545992	3.411989	3.671139	3.227300	3.396249	3.180581	3.309938	3.051889	3.038365	3.418506	3.460821	3.322357	3.398308	3.015502	3.155174	3.043933	3.098103	3.686159	3.481159	3.369322	2.993387	3.447947
COG0086	2.921637	2.902216	2.861251	2.868403	2.967189	2.862686	2.820613	2.892957	2.721817	2.818017	2.911316	2.822835	2.887110	2.853786	2.721596	2.644286	2.730554	3.401082	3.637475	3.550399	3.231920	2.947230	2.454229	2.842323	2.754623	2.750490	3.133979	3.004793	3.174101	2.972229	2.904539	2.532313	2.974329	2.747618	2.905725	2.672488	2.663942	2.972452	3.019894	2.918795	2.969383	2.374053	2.516005	2.676000	2.750362	3.132825	3.069188	2.795712	2.621697	2.983076
COG0087	0.624517	0.604164	0.626720	0.637678	0.657111	0.614312	0.645482	0.626973	0.612530	0.646606	0.596289	0.648289	0.605750	0.549013	0.600292	0.619928	0.615968	0.844885	0.837874	0.856329	0.644380	0.587583	0.526605	0.628840	0.622591	0.593416	0.666727	0.659132	0.657611	0.586106	0.579326	0.506479	0.634409	0.580802	0.621625	0.576641	0.580137	0.645019	0.694050	0.665060	0.615884	0.499712	0.487289	0.585395	0.576552	0.670670	0.664340	0.587142	0.629335	0.677144
COG0088	0.551194	0.538649	0.541579	0.547032	0.571281	0.552779	0.568026	0.552260	0.586728	0.580164	0.580700	0.591349	0.523623	0.621993	0.515912	0.562522	0.558009	0.725292	0.794781	0.782150	0.616770	0.607965	0.583801	0.540600	0.541434	0.534530	0.619034	0.644257	0.592305	0.554252	0.545844	0.631655	0.625202	0.557375	0.567147	0.533934	0.543484	0.612178	0.608241	0.630321	0.564507	0.506299	0.456220	0.569391	0.549336	0.688988	0.622407	0.617282	0.576047	0.614935
COG0089	0.461747	0.480545	0.473326	0.466231	0.465546	0.464589	0.464326	0.470961	0.470184	0.474604	0.505886	0.496942	0.472785	0.321498	0.474580	0.475505	0.481582	0.558677	0.521702	0.490037	0.464019	0.372330	0.253119	0.480368	0.509526	0.503546	0.517127	0.498153	0.518599	0.360687	0.341352	0.283877	0.394326	0.522771	0.523524	0.497720	0.509792	0.475741	0.477481	0.502044	0.500438	0.277373	0.272470	0.511921	0.524750	0.466186	0.456810	0.365685	0.516902	0.502600
COG0090	0.789379	0.770834	0.787763	0.808879	0.808168	0.796888	0.806034	0.808745	0.816487	0.805184	0.775013	0.782728	0.778143	0.696740	0.753592	0.769902	0.768858	0.940813	1.007973	1.030474	0.860572	0.776042	0.625360	0.824692	0.819410	0.778180	0.819448	0.779157	0.821796	0.732980	0.753439	0.691242	0.770873	0.772939	0.795685	0.724591	0.750404	0.790089	0.824385	0.796857	0.795399	0.587772	0.671565	0.760230	0.763528	0.820722	0.815889	0.726558	0.769631	0.818277
COG0091	0.472641	0.484493	0.485103	0.483700	0.520514	0.482398	0.481508	0.476155	0.497429	0.506121	0.483663	0.481201	0.479688	0.425364	0.460996	0.507753	0.463717	0.506133	0.603944	0.466875	0.495437	0.422382	0.314442	0.490303	0.492579	0.483543	0.506617	0.496595	0.486860	0.415627	0.386904	0.424547	0.452987	0.486154	0.498962	0.463373	0.467069	0.506554	0.481176	0.490859	0.465261	0.335114	0.348000	0.491810	0.471022	0.455050	0.439273	0.438623	0.489123	0.504447
COG0092	0.570832	0.573376	0.557723	0.565635	0.571227	0.552905	0.569617	0.560287	0.546022	0.575558	0.558748	0.569605	0.580303	0.430503	0.555576	0.528920	0.563490	0.763497	0.779602	0.709435	0.584507	0.544674	0.399386	0.587627	0.580024	0.558193	0.594837	0.577725	0.633471	0.496116	0.512326	0.477592	0.552113	0.561789	0.565078	0.542613	0.546002	0.581543	0.587829	0.584782	0.597077	0.337193	0.378065	0.559222	0.561159	0.602491	0.597438	0.475031	0.566232	0.600274
COG0093	0.520954	0.516656	0.514935	0.525862	0.514168	0.503311	0.538337	0.495728	0.495670	0.519400	0.539106	0.542185	0.543065	0.372165	0.528746	0.495557	0.506613	0.653543	0.634758	0.565755	0.534992	0.438457	0.275410	0.545392	0.547563	0.516496	0.534849	0.543071	0.547210	0.402323	0.443184	0.357358	0.469776	0.492131	0.520785	0.493793	0.498409	0.540921	0.530305	0.509994	0.526415	0.290262	0.315592	0.516556	0.512127	0.527518	0.512338	0.425362	0.541901	0.552559
COG0094	0.521529	0.503100	0.503775	0.496504	0.501986	0.496381	0.509211	0.489594	0.492592	0.499966	0.510010	0.530602	0.507617	0.484130	0.493963	0.497436	0.503598	0.607282	0.677200	0.561303	0.572186	0.523097	0.365559	0.513868	0.531317	0.509941	0.540131	0.551973	0.543978	0.489893	0.510226	0.482323	0.487635	0.523987	0.528444	0.505915	0.516487	0.511280	0.546057	0.531301	0.518131	0.379099	0.415702	0.514326	0.520699	0.526652	0.535119	0.467614	0.527124	0.527532
COG0095	0.071120	0.064984	0.086810	0.082628	0.100235	0.068826	0.095944	0.084981	0.100025	0.094691	0.120647	0.100975	0.069765	0.279341	0.071070	0.133470	0.083257	0.209190	0.213226	0.244286	0.205661	0.260312	0.330633	0.075798	0.065567	0.070095	0.128885	0.134566	0.111097	0.250042	0.268346	0.279511	0.204880	0.068471	0.071840	0.065949	0.059164	0.116185	0.134541	0.122524	0.094178	0.319738	0.304220	0.059121	0.053569	0.149203	0.121163	0.218337	0.072517	0.113629
