annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
K12901	0.155408	0.267828	0.000000	1.014514	0.000000	0.725279	0.000000	0.644292	0.253529	0.127820	0.292374	0.000000	0.092519	0.536642	0.114307	0.365746	0.157293	0.146501	0.397319	0.712188	0.500185	0.371027	0.696096	0.000000	0.000000	0.879567	0.519618	0.528081	0.431429	0.497090	0.656451	0.000000	1.325493	0.122838	0.115104	0.246701	0.000000	0.294045	0.926816	1.065718	0.149775	0.000000	0.000000	0.112773	0.000000	0.100741	0.117897	0.561532	0.136814	0.488650
K12902	9.431855	13.109736	8.161681	7.547938	7.524115	12.683029	10.315406	7.797046	6.294061	6.010389	5.767453	5.898034	13.564072	1.275588	15.067638	8.706123	5.007032	1.571107	0.522237	1.134161	2.324370	0.832814	0.660991	8.083508	11.699914	11.694324	4.779106	4.284329	4.052184	0.616518	1.093132	1.245820	1.742880	12.744014	12.175470	9.283127	14.604733	7.026091	4.452338	1.737124	6.290375	1.383056	1.274242	7.798547	10.294192	2.031049	2.579795	2.099534	11.642664	5.542597
K12905	1.390955	1.950426	2.826812	2.052085	1.133926	0.927357	1.365495	1.237303	1.068132	1.028270	1.376334	2.664956	1.794609	0.379777	2.059563	0.480695	0.610098	0.000000	1.265306	0.099837	0.176988	0.526088	0.187726	1.698687	1.845329	1.058954	0.731930	1.046413	0.649199	0.088400	0.242185	1.382703	0.000000	0.849905	1.185779	2.484081	1.989058	0.489818	0.000000	0.233442	0.871663	0.424719	0.520409	1.611697	2.038246	0.175763	0.000000	0.249951	1.107035	0.966981
K12912	0.351579	0.000000	0.485030	0.296266	0.116960	0.194629	0.000000	0.000000	0.286779	0.096389	0.235376	0.000000	0.239641	0.000000	0.098692	0.000000	0.593073	0.331428	0.000000	0.881612	0.754380	0.097372	0.000000	0.184345	0.000000	0.000000	0.629326	0.398225	0.000000	0.093713	0.000000	0.000000	0.115953	0.000000	0.099379	0.093018	0.097905	0.554347	0.482640	0.133942	0.225890	0.000000	0.000000	0.000000	0.000000	0.531780	0.622343	0.000000	0.055071	0.414386
K12915	0.351579	0.460427	0.335984	0.888796	0.850401	0.269642	0.000000	0.000000	0.286779	0.901641	0.326094	0.175516	0.119820	0.171427	0.250841	0.382109	0.506583	0.000000	2.109802	0.445399	0.188594	0.561919	0.000000	0.276517	0.000000	0.000000	0.629326	0.168692	0.186245	0.259665	0.129088	0.000000	0.468646	0.000000	0.000000	0.354632	0.000000	0.498912	0.434376	0.711568	0.743553	0.365522	0.365009	0.000000	0.245099	0.710622	1.057609	0.138930	0.069986	0.651798
K12941	378.902754	395.569572	352.110915	383.900470	326.218946	439.316103	377.931529	385.901373	378.264245	412.389214	207.473037	267.188067	389.670342	21.779820	533.926689	468.100636	295.014489	72.144579	56.447748	34.867443	68.341603	34.046124	15.180244	487.385302	557.769493	500.206387	205.228210	158.537595	182.092560	45.714985	33.515607	30.408196	82.438921	522.024578	483.442459	533.640270	518.024739	198.331253	178.721478	142.882199	226.211726	25.097841	29.108787	487.995160	542.902107	97.425415	121.774319	52.063827	460.257000	182.934761
K12942	62.018551	50.116020	64.981485	67.091918	56.672774	69.426113	68.872167	73.605380	84.860209	83.855848	38.515613	51.867989	58.688353	8.650886	71.951382	83.091618	51.523607	15.604021	21.922774	14.473005	31.045515	15.361868	7.579796	80.726773	75.643566	98.603464	45.974659	51.044913	40.262923	22.742526	16.559326	16.203459	31.046095	69.977245	69.328838	75.431627	66.980867	49.029586	48.116084	38.113543	48.282631	9.257771	6.134344	89.255237	111.186001	26.520762	31.411920	25.753054	87.359864	45.078899
K12943	0.212340	0.758644	0.000000	0.866560	0.807499	0.508482	0.000000	0.347512	1.381420	0.000000	0.000000	0.203933	0.930979	0.000000	1.236668	0.989760	0.221495	0.000000	0.000000	0.199673	0.234781	0.163478	0.000000	1.478488	1.466166	0.916881	0.195861	0.886517	0.231857	0.174996	0.379360	0.304477	0.210094	0.783947	0.652681	0.330531	0.682537	0.207031	1.566817	0.224875	0.587138	0.442953	0.503913	0.339394	0.305123	0.269402	0.315282	0.399437	0.549225	0.677383
K12944	0.000000	0.365348	0.000000	0.000000	0.000000	0.000000	0.238210	0.000000	0.000000	0.000000	0.000000	0.169944	0.000000	0.000000	0.310565	0.000000	0.401972	0.000000	1.015372	0.000000	0.213042	0.000000	0.000000	0.156181	0.000000	0.187315	0.355451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.472843	0.000000	0.187862	0.163561	0.000000	0.191379	0.000000	0.000000	0.000000	0.553743	0.514898	0.000000	0.000000	0.093315	0.438848
K12949	0.158862	0.450108	0.710086	0.423024	0.659552	0.712340	0.411627	0.583821	0.259163	0.000000	0.159533	0.171304	0.116945	0.394968	0.144485	0.000000	0.495229	0.611006	0.000000	0.161336	0.184068	0.000000	0.157690	0.269881	0.000000	0.161840	0.153555	0.000000	0.000000	0.000000	0.148709	0.767283	0.169756	0.271226	0.145491	0.408536	0.143333	0.162313	0.141317	0.196092	0.165351	0.000000	0.000000	0.000000	0.000000	0.325415	0.602585	0.240071	0.564371	0.595429
K12950	0.168868	0.179352	0.174725	0.000000	0.946850	0.000000	0.233879	0.331716	0.000000	0.000000	0.900327	0.531875	0.115103	0.000000	0.164187	0.000000	0.000000	0.000000	1.462000	0.183336	0.390337	0.000000	0.000000	0.000000	0.000000	0.183909	0.302273	0.883334	0.592040	0.405109	0.000000	0.000000	0.192905	0.266955	0.000000	0.000000	0.162878	0.319513	0.000000	0.831669	0.162747	0.190086	0.000000	0.000000	0.000000	0.379151	0.552031	0.000000	0.183237	0.717890
K12951	0.409838	0.443343	0.087363	0.717268	0.084267	0.140225	0.810291	0.000000	0.265428	1.359586	0.423955	0.252909	0.983953	0.277365	0.071105	0.121916	0.500269	0.790769	2.441019	0.385390	0.201737	0.270369	0.000000	0.511862	0.067315	0.661699	0.582471	0.000000	0.523673	0.202554	0.000000	0.359215	0.321963	0.066739	0.000000	0.000000	0.000000	0.467602	0.139091	0.193003	0.081374	0.095043	0.000000	0.000000	0.176587	0.531342	0.674817	0.236290	0.201600	0.293104
K12952	9.550444	9.870510	9.131627	8.697870	9.081788	11.694297	10.456021	10.176230	8.353527	12.250045	8.315208	5.935141	9.251975	4.282155	13.462772	6.686922	6.741905	8.051412	7.163659	3.425436	6.189471	5.260807	4.128302	7.576795	8.934482	5.298195	10.251912	6.329635	4.840335	3.386370	5.538855	5.190807	5.571776	8.853383	9.366948	8.560359	8.445351	5.294330	9.986809	3.874455	7.431527	7.491297	5.211837	3.616648	3.704384	5.668956	3.940544	4.690498	7.755035	7.841110
K12953	2.498242	0.317585	2.342344	1.982908	2.646378	0.885762	1.667505	1.042602	1.883164	1.010906	2.332521	2.230235	0.632318	5.983816	1.365646	0.880342	2.845714	2.735757	6.366183	3.269587	4.290780	3.468469	3.831377	0.730529	1.008571	0.524928	2.397419	1.011213	2.527018	4.214057	3.840164	7.974357	3.877160	1.964475	0.199851	0.998269	0.375722	1.808713	1.527568	2.680199	1.622067	1.689139	2.660515	0.343885	0.465423	3.965391	2.029618	2.707687	0.479478	2.711315
K12954	1.100032	2.429427	2.414691	0.790565	1.578552	0.577141	0.666776	0.783133	1.549150	2.199321	2.012419	1.609611	2.065850	0.418399	0.543705	1.164771	2.271282	1.159758	6.010479	1.956929	0.676829	0.514901	0.787736	1.122665	1.663727	0.810333	1.801848	2.254226	1.303149	0.760675	0.683958	0.000000	1.722860	0.387602	0.494566	0.438712	0.410589	0.507770	2.242299	4.581637	1.655664	0.537578	0.099927	0.514644	0.622392	1.915595	2.469165	0.879804	0.638531	2.016639
K12955	13.563396	14.396946	18.939123	15.826437	19.647130	11.222658	14.593787	11.186518	11.565932	12.764688	20.577274	15.950105	12.811921	35.721279	6.967588	9.905459	21.981027	28.307501	29.528607	22.880174	27.236297	26.604058	46.489407	7.189053	3.725420	6.032544	15.505366	16.648561	21.024668	26.421027	31.271980	30.225373	32.975667	3.596511	4.426248	4.767792	3.373768	21.388343	20.632314	21.510494	16.251845	38.873642	39.721260	9.096381	5.802273	17.298978	21.783070	30.256288	7.665985	20.444270
K12956	0.741472	1.188064	0.859411	0.692401	0.704793	1.274979	0.249774	0.757740	1.224277	1.084503	0.489697	0.433929	0.469342	0.000000	0.000000	2.450145	0.856535	1.046526	0.584887	1.187979	0.498543	0.000000	0.144936	0.831535	0.291720	0.133974	1.132476	0.560578	0.723669	0.000000	0.142989	0.000000	0.000000	0.497701	0.120440	0.000000	0.131740	0.196982	0.301388	0.584185	0.621937	0.177507	0.000000	1.185579	0.545401	1.015747	0.670611	0.729691	0.481384	1.239055
K12957	65.563761	75.706003	95.287368	88.720918	86.674628	88.374644	82.062017	76.161945	96.579369	110.868136	57.065325	61.597230	84.060368	5.880771	103.601035	135.127724	73.174527	24.780946	15.279433	15.114224	18.575760	11.763771	6.361504	106.163351	110.800836	100.192379	77.813673	41.050380	53.865147	10.877744	9.307888	7.468064	23.234782	85.020916	100.949143	90.437466	94.440502	51.237390	44.440081	40.289036	42.737952	4.314474	5.368410	62.925607	68.928507	21.743241	29.762227	13.491073	84.147342	42.835747
K12960	200.607567	208.691838	245.248532	237.385954	209.933830	267.370678	243.599456	266.199605	270.162425	303.295348	141.727521	168.305675	215.939259	19.555187	295.762200	296.232184	171.938947	30.625225	30.036099	21.862400	65.302460	29.036429	9.820760	295.792654	325.899104	326.362103	126.668768	128.974237	118.164718	43.868869	27.577011	24.146400	74.872039	312.691485	280.464000	314.485363	300.584042	127.484205	124.382764	106.658936	147.225964	16.941608	12.685792	299.388566	324.677322	60.212481	70.884449	34.006438	298.555408	118.674795
K12961	1.575662	2.086975	2.729561	1.425085	1.410206	2.539957	1.445086	2.243078	1.411037	1.803105	2.259887	1.488362	2.709701	0.493907	3.336600	2.506886	0.937702	1.518714	0.860384	0.815054	0.797308	1.891914	0.355158	2.747240	2.818916	2.963770	1.732397	1.074489	1.158111	1.001031	1.236502	0.455402	1.090102	3.511584	2.405583	3.361195	3.653567	0.793592	0.916295	1.639453	0.856414	1.145541	0.831149	1.968703	0.962893	1.016599	0.989216	0.898361	2.049400	1.042383
K12962	1.710606	0.949021	2.190736	1.921671	0.326775	0.614359	2.531658	0.139270	0.786694	2.384918	0.889489	1.417178	1.782238	0.000000	0.955844	0.707675	1.123817	0.308658	1.464923	0.769728	0.175637	0.750747	0.000000	1.326425	0.589845	0.583557	0.146522	0.000000	0.867247	0.688552	0.141898	0.244047	0.204034	0.854899	1.333655	1.426111	0.853174	0.780348	0.134845	0.374220	1.193530	0.368564	1.055162	2.187198	2.361002	0.558169	0.404834	0.401616	0.884539	0.968815
K12972	248.132515	249.263464	242.932160	255.178824	223.063619	287.382241	273.865638	259.691586	256.458571	268.147299	130.592291	187.988597	257.826998	18.702568	336.506101	331.812217	203.887994	33.681432	32.199442	26.004170	40.428340	21.864997	15.287958	319.810004	340.650842	318.564430	147.984826	103.699602	119.593625	29.154887	26.368891	21.482591	42.835114	288.090140	255.466544	315.994536	331.135205	139.499045	111.899443	126.700768	157.154286	17.689704	17.920214	279.044860	275.232377	64.125991	65.608351	28.119902	292.365415	125.295987
K12973	0.000000	0.000000	0.000000	0.151867	0.000000	0.598608	0.000000	0.295848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.455309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178315	0.142451	0.568327	0.000000	0.150560	0.317017	0.000000	0.000000	0.335164	0.000000	0.000000	0.000000	0.000000	0.116825	0.000000	0.000000	0.084689	0.000000
K12974	37.293490	47.071875	28.434210	33.986725	27.693413	51.209235	40.339828	41.177414	32.535019	28.901482	24.661327	26.744566	47.570284	3.576469	46.060380	30.556400	34.915300	1.754111	1.501954	2.088824	6.717802	2.117604	1.258471	62.597671	69.088344	64.189959	16.594411	9.003892	16.986234	1.991543	1.629381	0.571686	5.559209	72.081454	58.566525	64.252715	67.295180	10.482247	11.667383	16.170290	21.921072	1.636942	2.536104	56.298336	62.167091	5.451730	6.186384	2.358637	56.148004	10.654118
K12976	1.651244	0.346119	1.432686	3.417119	0.685267	1.410866	2.403484	3.943198	1.374613	2.318232	1.252744	1.715780	1.361522	0.135635	1.786308	2.540732	0.766111	0.165714	0.000000	0.000000	0.000000	0.171338	0.000000	2.146046	2.733457	1.546738	0.583649	1.041512	1.421542	0.164111	0.173725	0.000000	0.000000	1.142123	1.726422	1.504154	1.319917	1.455912	1.769090	0.576740	1.415957	0.438457	0.230532	0.552167	0.427249	0.293743	0.142717	0.285850	1.988899	0.486169
K12977	0.531726	1.075146	1.098524	0.328290	1.592015	0.000000	0.000000	0.000000	1.040648	0.000000	0.000000	0.000000	0.000000	0.000000	1.730543	0.417132	0.000000	0.000000	0.226570	0.000000	0.190153	0.000000	0.000000	0.139401	0.423916	0.567783	0.348674	0.000000	0.187785	0.000000	0.153625	0.000000	0.000000	0.280192	0.150301	0.449899	0.148071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166579	0.156680
K12978	7.852078	13.877504	9.014149	7.610763	6.867234	9.505332	9.415361	9.716251	8.166090	7.740038	4.857603	10.392724	8.740637	1.601263	10.954306	15.093656	5.577645	1.048880	1.538264	0.516174	1.566036	1.745331	1.397951	11.022974	12.137587	14.423319	7.153912	3.415774	5.140131	2.042198	1.193450	3.023908	1.363967	16.439220	10.439467	16.849142	15.771351	3.816410	7.326702	3.899414	6.213151	1.872004	1.102108	14.806823	16.146533	3.571680	2.189226	1.708206	15.257820	4.546133
K12979	48.144254	43.996062	41.503792	41.027414	33.787290	39.219604	39.401877	41.378429	39.935010	36.375182	37.109750	31.506615	55.138127	10.982546	60.717574	48.634237	36.394751	19.588010	18.356738	17.634456	16.419687	9.487682	6.962284	46.498121	50.325836	50.807871	41.485935	46.075817	35.483736	8.456063	11.824564	6.472661	20.100089	54.467827	59.226670	61.737813	57.319972	34.596165	26.351366	29.845552	37.377999	5.633961	7.359052	52.214341	54.851155	21.235900	28.161521	11.257060	50.036620	31.439191
K12980	9.055064	8.503953	5.883639	10.806002	5.630471	7.738968	7.742690	7.520346	4.457054	6.473419	2.112940	4.446871	6.190528	0.269787	10.859283	4.732209	2.784507	0.605747	1.573541	1.026398	0.856339	0.370438	0.160254	6.739334	8.787136	7.515648	6.677342	3.047544	2.650227	0.996459	0.172117	0.000000	0.854214	8.740861	6.990616	7.916772	7.320948	2.469679	2.532416	2.444779	3.230375	0.268232	1.060307	6.405552	6.229304	1.535597	1.296827	0.534078	5.929370	2.952784
K12982	41.987104	42.449500	40.045440	43.143174	29.864429	52.233779	32.488157	45.305946	40.377488	40.358099	26.557431	34.171542	58.668377	1.812660	66.062764	50.975627	46.592645	6.998501	3.832838	4.179764	6.168748	4.351119	3.841050	62.726387	63.565087	62.268815	16.556869	22.582355	20.998415	2.341205	3.814804	6.981869	7.887161	69.554900	56.629071	76.492532	62.578284	17.060215	13.478354	13.620907	26.902604	4.955141	2.622817	57.633568	59.165897	8.544639	10.381181	5.444767	54.570632	18.062792
K12983	0.580501	0.580161	0.876288	0.000000	1.206977	0.901445	2.694976	2.263287	0.718893	2.221289	0.188921	0.407866	0.822113	0.000000	0.802025	1.464685	0.794272	0.000000	0.240483	0.000000	1.145977	0.395981	0.000000	1.254503	0.940420	1.269347	0.223190	0.000000	0.662839	0.300870	0.216147	0.280440	0.432875	0.105289	1.062431	1.888888	1.421953	0.235920	0.812481	0.842382	0.687836	0.000000	0.292007	0.000000	0.142391	0.000000	0.142717	0.204059	1.431458	0.451386
K12984	11.984727	20.846406	11.270073	14.832156	8.696940	19.274652	9.997688	9.829229	13.491948	14.543326	5.705576	11.617450	16.487474	0.283742	17.476573	15.493230	11.339735	0.703409	0.882830	0.000000	0.819451	0.642130	0.142835	16.282358	20.100814	23.149480	4.951004	3.337897	5.746628	1.827897	0.676121	0.000000	3.039529	22.258152	19.596099	25.680851	25.882144	7.533440	2.001373	2.536798	5.886359	0.171213	0.372775	21.303730	21.751984	3.520486	1.953059	1.061241	20.784963	5.020773
K12987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.321277	0.542539	0.198468	0.000000	0.000000	0.000000	0.000000	0.443230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.196886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
K12988	0.238292	1.333914	0.153035	1.692432	1.797793	1.718893	0.603466	3.174514	0.688855	1.734765	1.802456	0.698195	1.713908	0.290418	1.194525	0.155780	0.954696	0.713544	0.304611	0.296637	0.412716	1.116206	0.231897	1.555673	1.934451	2.639565	0.132375	0.000000	1.331789	0.000000	0.663790	0.000000	0.707317	2.980516	2.678049	4.094730	3.504312	0.944170	1.490177	0.745038	1.154777	0.948947	0.000000	1.838805	1.127314	0.000000	0.121416	0.543969	1.501022	0.390869
K12989	14.444300	15.919903	14.190261	12.772858	12.300112	15.575991	10.481311	18.060215	14.608948	14.865603	10.434221	8.544347	14.040162	3.033230	16.150478	11.823465	14.193441	3.653873	4.408566	3.155670	5.903407	1.808570	1.362028	19.471630	26.129965	16.645073	10.655928	3.730858	10.160743	2.792404	4.698057	2.128695	5.036606	19.053153	20.656905	16.583488	14.226297	7.055249	7.400854	5.619698	7.327152	2.013724	3.104677	9.468670	15.022540	3.531730	2.399619	4.119663	20.019581	8.311868
K12990	20.171220	23.972293	18.616716	22.836209	18.779694	20.492154	26.194962	24.772998	25.096539	19.963986	14.882985	15.928475	18.873731	2.476626	32.229611	34.794459	18.556328	3.233621	3.599017	3.452581	3.684961	1.606242	1.688766	27.258771	38.546598	29.101681	12.849963	12.422209	12.001510	3.202826	2.228079	1.222138	3.119352	32.420562	26.294937	29.654515	36.592755	13.039017	10.766656	12.583688	14.005246	2.917553	1.633221	22.068866	27.758652	6.382806	4.756536	3.932474	30.266998	13.582394
K12991	8.693181	10.675815	9.244746	7.004858	6.095365	9.693304	9.937899	6.738400	6.059393	7.917696	2.828774	5.368190	10.410121	1.299049	13.490273	10.682193	9.639875	1.857005	1.687521	0.168058	2.817627	2.979176	1.787258	10.237323	11.974334	15.373509	2.945849	3.837867	4.537992	1.992387	3.459251	1.963979	3.733127	12.375727	10.645554	13.097575	17.874917	6.731171	5.313127	3.682486	8.000490	0.886741	1.979610	12.502040	16.990031	2.167612	3.642553	2.747404	11.707777	5.486648
K12992	2.198701	2.956206	2.707735	4.319629	3.486312	3.195838	1.831145	3.890382	2.546478	2.928206	3.918755	1.847246	3.647595	1.306253	3.220712	3.425388	1.578882	3.145611	1.717954	2.213116	1.281607	3.797778	0.877346	2.322861	2.698845	2.261980	3.707212	2.156592	6.155178	1.919193	3.648321	1.882953	3.923293	4.798905	3.094439	3.708523	3.672960	2.521482	4.455378	0.546729	3.097060	0.723926	1.404947	3.151321	3.948138	1.540644	2.301321	3.009833	3.157801	3.684623
K12993	1.449581	0.572090	1.833412	1.035163	1.428639	0.905286	2.566156	0.736205	1.952819	1.627401	0.478598	1.432920	1.054646	0.637926	1.610232	0.980057	1.210265	0.507351	1.355941	1.773906	0.880769	0.861711	0.000000	1.026459	1.029608	0.666513	1.160196	0.906442	1.673646	0.970432	1.387705	0.000000	0.791804	1.902319	0.873533	1.512012	2.687453	1.484172	1.994072	0.961863	1.635325	0.661274	0.000000	1.516171	0.829614	0.000000	0.252624	0.895433	1.832395	1.723674
K12994	22.784534	34.518025	19.001062	29.996372	19.591653	22.859007	32.501872	20.757638	30.291711	29.763248	10.705901	13.830061	17.429660	4.488324	25.727400	30.358343	19.447710	6.287009	3.146424	4.775447	3.884219	3.365320	2.766874	23.096445	30.658047	29.110169	16.614858	20.032688	10.843493	2.993976	5.043590	4.144555	4.731480	32.309515	28.914728	29.114136	35.260948	12.202993	14.789553	10.581820	11.540052	1.805587	1.722247	29.378941	31.889380	5.320773	10.399358	5.088160	26.769730	11.995361
K12995	17.000953	20.902620	17.257810	14.920545	13.871682	18.403303	13.510222	21.923452	17.756691	17.983480	13.678976	15.542040	20.509709	6.033169	23.494457	17.760546	15.180254	4.623403	3.687922	2.218426	6.175917	6.068876	2.827160	20.010234	25.017970	26.045534	12.060181	13.596650	10.793323	6.786495	4.174715	4.490917	7.899382	30.196711	21.680430	32.278839	28.763423	9.894858	8.441959	10.581380	13.084678	3.033582	2.496413	32.636687	31.865873	6.823405	7.654229	5.379357	24.592759	11.201293
K12996	0.425722	0.536914	1.305768	0.534836	2.012423	0.514921	0.765138	1.442692	0.426264	1.001165	1.144844	0.736271	1.044552	0.719561	1.434321	1.261077	1.768034	0.000000	0.470355	0.000000	0.786223	0.000000	0.144936	0.460825	0.792160	1.492589	1.329480	0.782119	1.263548	0.700325	0.142989	0.000000	1.164707	3.115529	1.244114	0.631875	2.952629	1.320055	0.135361	0.893097	0.688848	1.523603	0.257653	2.077702	1.266670	0.067486	0.363639	0.000000	0.830742	0.937689
K12997	1.815697	2.641584	2.617373	1.309434	0.644699	1.275995	3.431078	1.564731	2.133381	1.893176	0.862013	0.410493	2.885916	0.293875	2.427156	2.256123	2.734515	1.146281	0.469155	0.322671	0.172997	0.000000	0.155207	2.606391	2.573962	3.266279	0.948567	2.163264	1.103685	0.508531	0.096816	1.046641	0.632023	1.958466	2.214744	2.063339	2.997158	0.439606	0.247058	1.029732	1.952194	0.862179	0.449743	3.008571	2.951344	1.427044	0.756441	0.052099	3.830980	0.841630
K12998	0.175789	0.490615	2.031574	0.745689	0.701765	0.442863	0.421749	0.608314	0.435029	0.289167	0.000000	0.351032	0.239641	0.000000	0.597168	1.034281	0.551860	0.000000	0.224713	0.000000	0.000000	0.292117	0.323136	1.401330	0.570091	0.668899	0.813321	0.000000	0.577677	0.000000	0.152366	0.000000	0.000000	0.277895	0.298138	0.423312	0.293715	0.343883	0.289584	0.000000	0.000000	0.000000	0.445435	0.438152	0.494352	0.000000	0.000000	0.000000	0.418635	0.722983
K12999	0.000000	0.278000	0.094426	0.192258	0.673019	0.094726	0.553263	1.035879	0.447643	0.534641	0.000000	0.383167	0.681948	0.488822	0.718713	0.587265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.510840	0.478592	0.706338	0.000000	0.206738	1.513977	0.000000	0.481736	0.316536	0.000000	0.652565	1.946957	0.882782	0.462822	0.215841	0.000000	0.820391	0.292595	0.000000	0.246605	0.876277	1.418732	0.195897	0.069233	0.206598	0.730015	0.292441
K13001	4.043588	6.406367	6.307982	6.872872	4.365824	6.443939	5.633851	4.620132	8.672999	4.047364	2.032616	5.516006	8.363298	1.119064	8.830456	4.201174	3.058451	0.442774	1.526583	0.693555	3.027930	0.444098	1.819090	7.687649	8.021955	9.358566	3.080327	1.645301	4.664531	1.190308	1.400104	1.494954	1.587049	9.604167	8.297861	14.775603	10.716215	2.312543	1.600716	3.137921	4.462875	2.289318	1.127845	9.376594	9.298382	2.829478	2.542006	1.746338	10.578666	3.283322
K13002	19.448199	21.591039	19.094143	15.516969	14.974852	26.654497	16.928875	25.107774	21.667076	18.565655	12.253761	16.472877	26.696163	4.667094	26.605309	18.709479	13.785717	3.368629	3.725284	2.410286	6.429986	4.476758	4.688500	21.463063	27.804435	30.996612	10.630636	10.767635	11.456075	5.761614	6.440428	6.609145	9.453626	35.584597	33.883222	36.583550	38.517112	12.559618	10.108835	9.365274	13.358381	6.545844	2.775129	28.790640	36.034814	9.470491	7.895725	5.365529	29.796028	11.231910
K13003	1.956486	2.949015	2.778023	1.792121	1.589872	2.321801	0.756763	2.800068	1.972662	2.358034	0.171609	1.394115	1.853966	0.204012	3.772271	1.944063	2.512623	0.275687	0.263606	0.190254	0.449043	0.168345	0.634494	3.438307	2.568641	2.940870	2.163599	1.250931	2.853453	0.288229	0.000000	0.127880	0.613393	3.642857	5.022039	4.045840	4.168156	0.294544	2.021725	2.402925	1.246343	0.466764	0.512903	4.855722	3.672761	0.063192	1.028903	0.458085	3.321894	1.759795
K13004	11.721223	16.660839	11.397323	12.616718	5.608718	15.460191	8.867525	12.779518	13.370740	12.536107	9.327757	10.852779	15.155361	5.843937	20.407486	11.447635	6.883033	5.191700	2.463624	2.082090	6.307395	3.915036	4.827337	12.568793	15.655249	19.226428	7.686840	7.564145	4.867362	2.340255	4.539340	1.405036	4.594348	22.341844	17.430267	24.195447	24.695390	7.362846	6.665495	4.745624	8.274704	3.519003	2.020167	19.939930	19.379888	2.718218	5.206206	5.801589	18.841354	4.737569
K13005	20.439498	17.959464	16.034596	17.260690	9.665883	16.456929	10.272052	16.698349	11.172584	14.927217	7.804615	14.918148	17.694141	1.519958	24.684185	17.305466	13.743060	2.438008	1.714451	1.498971	7.321620	4.393209	2.743177	17.543090	23.670037	23.256087	9.154505	5.841475	9.819673	1.480434	3.931246	2.603197	2.934626	29.192324	27.635411	29.233542	31.240068	11.208888	7.613543	8.193036	13.217586	2.674627	3.021066	34.193904	29.864646	6.481694	7.695829	3.679835	22.017245	9.566801
K13006	3.322803	2.066042	1.504402	1.163837	1.002237	1.634582	0.966025	0.930365	0.578133	1.304841	0.878487	1.377463	1.209357	0.097958	1.228782	0.000000	0.468828	0.000000	0.719537	0.000000	0.129992	0.430391	0.189582	1.650936	1.465444	2.141133	0.820565	1.356823	0.854358	0.284871	0.000000	0.000000	0.938920	2.661664	1.667055	2.306487	1.948254	0.000000	0.911222	0.000000	0.669941	0.350026	0.593913	0.565976	0.902449	0.133711	0.379880	0.740378	3.082182	0.103903
K13007	42.868482	51.554954	49.585060	55.865052	41.835695	58.844768	58.588856	47.877201	53.128106	55.035230	29.084221	39.517297	54.046715	4.928791	83.697018	64.633635	41.531793	7.551756	5.169573	4.939965	10.592841	4.593198	4.634965	59.315572	79.808918	69.920542	33.048449	22.170417	24.400521	8.865661	5.769028	6.827347	11.466028	75.925751	77.291461	75.344237	83.144200	28.731595	21.359206	20.644596	31.857656	5.222631	6.392439	70.364706	74.869468	13.444476	12.227175	8.507404	65.930457	20.346769
K13009	7.230208	9.165261	6.769682	6.661775	4.407182	11.093505	10.083033	11.792728	9.188219	7.397137	8.967770	4.630477	13.470384	0.605950	9.654206	10.430950	6.237882	1.472254	2.334388	2.232611	2.056430	0.853271	0.953103	9.987453	10.788557	9.041506	4.094727	6.325323	3.197893	2.460635	1.075891	1.120040	1.766128	9.820481	9.243035	10.777623	6.742342	8.381142	3.260077	3.510698	4.377980	0.496054	1.210123	9.729020	13.682190	2.570179	3.349169	1.203824	9.494657	4.124184
