annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
COG0730	2962.166859	3425.555543	2823.693069	3027.466362	2569.739258	3437.471351	2844.554427	3223.089952	2968.792365	3134.047629	1691.110360	2071.257666	3654.848472	200.505433	4168.726770	3483.918064	2496.019034	450.723141	392.412275	257.115981	583.524727	289.698201	152.521098	3848.469573	4247.947019	4229.735823	1739.618187	1347.839978	1558.024763	383.523374	314.718281	271.286929	646.391448	4069.778515	3770.506756	4284.898463	4285.175446	1535.610022	1335.366956	1181.692227	1962.605981	241.114867	259.080615	3924.901953	4363.520230	745.282351	979.404632	374.260744	3732.443037	1475.525267
COG0731	99.976134	100.640220	93.463967	97.256445	92.740490	86.928361	91.043823	86.676084	90.983769	83.561769	84.944589	86.922630	120.385460	90.038406	103.675964	106.460563	91.246788	74.488597	92.415092	69.963775	95.911895	77.472103	78.511819	105.082073	94.412594	97.613063	100.928541	102.454622	101.627069	86.703613	86.865024	100.937935	99.416383	105.810062	111.294415	95.255127	97.808953	90.928119	88.810070	90.490105	104.961856	103.164055	113.529121	68.450280	87.440910	67.866538	80.709341	91.612640	88.981308	98.597714
COG0732	110.806578	123.905701	97.507746	86.587360	89.545842	125.758262	97.222534	120.802829	96.744017	103.893186	71.634161	74.933072	126.198919	29.553533	143.810123	118.064780	96.439737	36.813316	30.406906	26.675354	44.766484	37.350518	29.242033	129.238960	130.848815	136.089641	72.879133	67.519546	67.082845	39.329710	40.449621	29.746647	50.810390	139.145783	118.314052	146.711028	141.160019	67.285426	62.846063	54.792264	78.306263	27.742321	25.554990	117.396343	141.800783	43.996967	42.365819	43.434102	130.437893	67.822187
COG0733	592.850290	633.652808	661.385401	723.600829	626.173215	736.736816	700.185252	715.774465	752.838582	805.234619	488.780675	594.920135	720.265249	602.011953	829.508439	902.072886	576.470332	199.909808	211.632157	153.897202	534.655188	618.490886	655.182762	882.064873	943.037109	913.082039	440.298788	382.244047	432.053188	590.628782	634.031445	584.577149	623.911483	857.239245	823.219830	872.609065	845.308943	417.332501	400.039868	369.955050	458.512471	988.685386	1037.550886	853.381006	913.837344	255.847677	297.220963	592.943214	823.602930	412.240188
COG0735	2223.879043	2557.357171	2093.873487	2143.230241	1782.993099	2453.106104	2121.154389	2298.294867	2021.148218	2202.124172	1331.136568	1607.091728	2735.915561	152.191189	3089.252688	2526.360296	1851.412259	329.559554	290.727927	180.054156	463.471390	216.404782	109.265975	2700.601259	3096.075315	3171.727157	1303.458954	1013.267029	1156.018018	276.475073	228.097345	175.355987	484.460865	3136.706317	2932.384480	3306.271873	3340.638925	1123.380128	992.783306	851.969748	1433.316741	178.315768	169.747017	2928.633124	3190.518812	530.919863	740.461222	266.823446	2997.277817	1132.044595
COG0736	653.374077	775.443634	626.062033	611.214840	546.592372	745.720854	636.671438	678.605703	590.673130	635.986065	429.125668	485.328580	823.381932	97.813930	895.101414	718.573714	570.038061	106.668054	86.832286	53.140881	159.849977	91.258729	73.964569	786.436758	903.403114	1006.380360	378.047297	309.178744	337.133911	116.674779	102.375430	99.363449	161.718560	1013.583154	911.083796	1074.743538	1083.798369	341.324452	292.016308	271.124791	438.578689	86.545089	87.258280	992.076199	1072.754898	162.788016	219.370020	122.815352	924.367175	328.885724
COG0737	696.083895	749.576584	727.793969	771.199232	710.775395	819.149430	753.650736	735.171731	752.308239	810.943490	476.210283	570.090466	825.304612	228.641968	960.152671	893.918500	593.399557	254.540926	292.139247	191.851153	294.837517	254.907200	214.131151	895.411373	933.691526	932.473227	566.825078	433.519239	498.350984	280.709884	266.361440	243.102863	308.657099	857.877763	827.676005	869.952372	877.654613	464.504824	431.902853	396.631712	524.657172	313.335681	318.506039	770.534982	808.125179	283.351584	325.547083	254.510789	794.216796	447.262757
COG0738	340.165137	449.684830	377.177197	389.205668	342.698982	428.781417	382.656253	385.772496	405.642293	411.417752	272.017209	309.025574	423.841447	123.664151	524.426745	478.055032	325.655352	156.446926	156.031470	87.887320	191.394654	148.876294	123.043551	489.911354	522.500203	519.465175	279.408008	251.890926	249.672697	153.488871	157.765335	123.406196	198.944320	492.976684	456.976427	510.513262	492.628078	236.547732	225.058925	216.912018	304.564533	153.039752	178.337393	457.629097	487.715928	154.679704	193.808308	144.884742	442.147974	241.056657
COG0739	2925.673214	3445.462232	2946.019181	3072.861379	2603.086948	3558.604637	2921.973331	3227.813147	3083.728733	3319.281429	1777.674807	2296.264438	3663.604559	278.996556	4353.013405	3780.850399	2454.083947	577.868942	475.038346	288.675633	726.887700	396.304228	223.754190	3849.586991	4296.851851	4365.518049	1958.941248	1472.020914	1781.385340	504.772855	435.538215	355.962495	787.582971	4350.657172	4179.626603	4463.582719	4485.425966	1708.279926	1492.800664	1359.535430	2121.595610	263.094104	281.310749	4019.475934	4420.615444	844.222248	1111.474806	500.421466	3866.818533	1640.353171
COG0740	1593.371695	1728.264629	1507.713086	1698.379600	1543.072537	1769.409424	1614.472502	1692.479475	1581.292211	1737.385579	940.327896	1185.717996	1916.548124	165.618266	2193.815422	2086.058517	1338.048462	427.072627	386.359185	285.784822	478.146242	246.839901	114.959285	2026.219354	2078.590068	2118.144295	1238.743129	970.354377	1114.042416	298.536133	252.150903	199.134074	480.757098	2180.873192	2184.415779	2149.943371	2104.093428	1014.098880	928.002636	800.525564	1247.681145	153.157760	182.744549	1872.389395	2056.246946	497.032949	625.440633	298.312218	1929.999212	998.508920
COG0741	1178.089095	1370.725318	1119.363518	1209.739153	1017.031762	1389.159994	1172.945914	1252.049922	1205.434917	1265.766264	671.135562	822.729837	1427.845153	81.288949	1690.592221	1562.848937	946.602534	181.012850	147.934468	97.484789	255.863333	125.208084	58.455278	1500.125631	1657.841198	1707.955970	754.418725	589.527921	665.500396	166.127966	128.491158	102.822557	275.541162	1641.203922	1568.847578	1680.194356	1695.108940	675.982764	565.500812	476.490545	831.475621	81.596815	88.257213	1530.396888	1723.974989	298.111862	416.840250	144.868006	1454.552933	565.726029
COG0742	979.776260	1084.789169	956.029792	1013.528327	856.384609	1113.698958	1010.843773	1055.929023	967.453976	1071.058863	664.590200	826.931736	1221.566200	124.570583	1391.770851	1239.456544	887.929063	230.769824	216.893930	153.187138	286.686832	170.327679	119.394996	1244.362655	1448.551705	1542.672331	654.979599	560.374543	609.317659	199.851039	174.667795	163.827241	307.374854	1542.260345	1452.714094	1627.945563	1631.952334	613.269978	527.075460	479.874497	699.176135	143.739591	138.951289	1480.802101	1508.774338	314.985499	381.849041	204.441517	1463.822031	568.787171
COG0743	1259.718393	1490.485124	1307.233523	1284.504314	1079.436272	1460.433744	1242.176607	1385.557506	1274.772189	1332.196811	858.071817	1062.102612	1649.769754	209.396178	1892.155549	1721.804561	1233.549210	274.409427	244.040014	172.055986	367.318490	246.545530	197.451836	1572.721506	1799.564464	2007.849073	853.609690	708.342436	778.131172	302.146802	271.700475	238.175391	397.589410	2041.640639	1865.991072	2195.750765	2250.175324	777.483934	700.381358	644.893181	960.681577	218.365799	225.599542	1923.760652	1944.526205	356.078271	482.967693	306.143210	1856.879417	748.518067
COG0744	707.012979	785.516477	770.327922	775.380571	710.605239	817.273426	793.207968	759.279896	767.350212	844.274093	508.610042	605.203987	725.500881	204.022803	934.861146	1118.825141	555.360666	374.108959	292.457165	212.852598	299.589228	231.183185	190.280828	810.173186	891.630758	875.741896	664.793061	469.725371	538.697753	247.285305	228.361597	234.159297	309.568318	866.325052	881.120340	861.050062	851.464781	524.911530	514.721001	443.078106	594.809589	186.696591	194.616449	642.726267	653.049281	335.943043	397.405331	248.517407	770.821493	517.923755
COG0745	4308.511633	5134.151444	4373.455538	4506.297973	3781.861199	5004.886408	4397.342132	4573.159200	4551.039464	4582.528061	2664.119119	3297.399872	5209.649478	487.077577	6088.697245	5840.408704	3631.037161	795.785620	647.853196	449.767257	1076.136173	675.054113	391.545690	5429.869887	6128.037238	6214.489677	2896.848420	2241.068552	2598.610751	788.796374	694.107998	595.484777	1150.161548	6159.159353	5744.632505	6377.799909	6364.452017	2483.886814	2158.902664	1890.294437	3023.206762	520.739304	526.570135	5458.986663	5865.563395	1120.562339	1494.800909	757.671474	5619.656208	2419.388735
COG0746	562.276393	623.530034	583.246827	559.765790	512.145715	619.089901	589.723194	577.206083	586.547532	611.785494	347.918842	403.039068	620.395649	58.641084	772.861630	743.466348	484.579597	130.417918	92.252343	75.346318	133.099490	89.136188	46.377733	649.708726	726.601056	802.179860	366.995542	299.782476	325.409634	96.287468	89.048480	86.367896	160.423697	757.998370	687.708985	794.262392	780.035735	323.614160	286.627550	258.482721	380.467110	58.044497	62.054127	611.311926	648.859172	133.095968	163.238852	99.992944	712.954068	319.681019
COG0747	2374.967883	2501.819096	2532.640417	2495.238277	2279.217145	2694.597826	2459.024646	2522.815666	2397.225680	2598.995933	1228.702432	1640.051660	2708.816450	180.928889	3206.873135	3123.018879	2007.156253	421.939949	394.444595	295.988987	439.199054	251.979017	136.164181	3223.685437	3325.750632	3086.179889	1421.531873	1051.797674	1202.666965	314.799804	253.537372	231.838999	480.510449	2733.056410	2646.013647	2954.148719	2984.324595	1147.018768	1061.275811	945.605305	1439.200959	158.762518	166.748480	2277.473946	2403.811882	559.383215	652.638148	318.800322	2728.071181	1156.187018
COG0748	140.582123	132.170965	146.983832	154.275899	148.202546	148.048049	161.800934	140.530560	172.991590	165.167463	105.800775	113.540515	141.635673	32.207185	175.481422	195.815866	131.659460	73.648726	70.180740	65.987942	59.286904	41.868063	25.402358	159.761933	166.819724	169.739424	127.740099	114.882490	110.554285	42.026596	40.775052	48.467267	54.220169	159.703462	152.521028	158.925922	153.928437	116.299834	112.158409	97.485471	119.222318	33.786546	36.606892	175.812418	192.971382	82.036682	85.157338	46.064347	159.206004	111.576798
COG0749	3108.868664	3575.943196	2994.328105	3311.010810	3309.995556	3700.663306	3151.533928	3482.936428	3093.269291	3315.631521	2311.632128	2709.368488	4283.869360	674.832234	6600.456962	5085.990544	2807.139366	1185.358148	1190.416922	617.293307	1253.776153	720.048842	517.121292	4403.205292	4756.840559	4775.121956	3363.957166	2886.563780	3363.048380	943.794312	803.800348	666.999613	1394.657249	6370.624812	7278.591598	5539.791282	5365.719732	2954.548741	2866.639950	2102.533747	3820.732541	696.056447	828.415957	4413.170757	5511.527789	1462.179105	2166.263750	953.709524	4694.828925	2990.215143
COG0750	1483.397637	1711.173991	1405.469108	1501.219122	1278.525569	1780.852946	1355.829951	1613.609799	1456.024695	1511.772702	882.117326	1112.488026	1881.709293	176.352501	2051.401998	1643.476412	1227.821826	298.338929	264.667473	166.825061	389.378363	216.839904	135.762004	1870.169017	2056.597345	2094.533283	896.653835	733.450845	807.099194	254.320290	220.755196	195.810108	395.305413	2077.481587	1925.042521	2132.661620	2175.501977	795.557139	727.043613	622.869715	1042.476451	163.466600	182.160079	1898.689618	2075.701869	404.179104	518.572341	254.657842	1859.331238	789.542287
COG0751	2034.646605	2345.982916	1942.750232	1939.592993	1660.078612	2289.670814	1888.914857	2073.295688	1915.531004	1973.691240	1307.112896	1550.866942	2488.683174	278.626705	2827.287472	2372.065110	1746.891323	403.684027	337.455949	269.254653	530.015054	357.523331	264.847962	2379.211610	2677.275436	2888.971514	1282.188451	1058.170619	1097.059105	398.749582	378.099671	332.119109	537.654272	2890.547994	2602.382273	3013.054425	3095.696472	1140.318733	1031.552895	863.550086	1464.037287	356.910407	297.683634	2776.657752	2956.073419	682.425290	842.037712	421.173558	2567.453931	1095.355893
COG0752	1019.580933	1111.069454	966.625804	1058.099533	882.640206	1161.770445	967.664439	1051.712888	977.947284	1006.461974	572.055478	721.342746	1202.399552	175.155664	1311.173733	1156.359560	804.416749	212.466415	156.231105	148.237253	294.590326	181.032263	120.225750	1223.162261	1320.112726	1308.257677	622.882650	493.398470	542.982011	216.320253	190.786337	207.671128	295.859212	1244.292243	1130.688535	1302.511603	1354.202988	557.016483	479.492537	420.915382	688.313509	165.277856	164.539936	1292.803395	1368.838216	301.644891	381.749892	210.402466	1196.334253	542.244424
COG0753	105.817052	191.362595	93.359402	99.898399	89.573939	97.233117	84.565238	89.372910	94.338702	73.452288	96.044218	93.560600	98.216371	123.469091	107.657580	93.230681	87.002191	89.544545	80.333147	71.383641	108.384499	113.143088	142.805026	100.485352	91.503919	97.626160	86.493621	81.950532	87.859023	126.248144	123.232574	122.930138	119.518947	102.498175	104.124724	104.175816	89.639001	77.216022	88.338265	76.374785	89.367056	166.684692	158.068671	89.943370	88.390340	91.208874	77.432584	118.010501	93.785976	90.359203
COG0754	79.787853	105.996987	74.816906	81.763761	72.162062	80.791583	72.351761	69.320107	66.710446	73.493795	75.552675	75.144102	87.337163	112.750618	86.820776	69.682967	93.565087	73.142223	72.764233	71.811648	102.110368	123.219469	116.811998	80.813471	85.185462	80.258578	78.948336	70.277623	80.810349	97.510961	104.079099	123.059146	113.187050	87.870366	69.831327	88.820856	74.293873	63.164401	73.375106	66.455986	79.899271	125.947357	147.774604	63.988774	68.538957	64.309203	72.146085	107.454951	71.273389	77.642347
COG0755	1355.055128	1570.978915	1288.979752	1368.505890	1200.721328	1555.336464	1267.790834	1459.163043	1364.953239	1387.226404	870.718463	1028.478613	1640.616043	147.902607	1811.670053	1569.473247	1187.723354	371.263099	327.244151	220.885110	376.373300	207.855980	106.818878	1686.761077	1907.836592	1886.064107	927.203086	720.679963	829.269892	240.917246	209.937296	176.923105	369.096207	1922.886318	1772.484749	1960.371485	2029.485931	764.485605	708.093336	639.723599	1037.613788	154.704675	157.083172	1700.755194	1839.342564	426.229830	523.734120	229.548107	1742.440767	770.574352
COG0756	941.763868	1001.427136	811.028727	952.914775	827.655534	1064.404012	875.740959	992.077214	883.992570	860.079075	553.294846	665.444075	1123.249214	267.722977	1202.424580	1011.883300	744.910827	322.530818	236.802177	202.889021	370.111143	271.672118	256.727851	1085.824769	1202.460541	1169.708531	642.036695	500.486794	576.047244	280.755683	244.696397	257.155293	334.355772	1220.231709	1246.889471	1228.855802	1238.539179	557.828080	520.196273	455.098737	677.760159	347.641506	351.843292	1140.119017	1210.087951	356.274999	408.702672	279.946632	1148.072488	568.479083
COG0757	870.361195	960.039626	800.491673	863.461562	714.374020	973.385130	821.737578	883.770048	811.767066	845.957076	536.688768	637.449990	1058.412476	79.921687	1170.439627	994.329408	736.734654	128.574968	101.193063	76.894862	173.458905	111.822087	66.523601	1087.194771	1235.093600	1244.526628	515.317832	375.182239	462.321439	135.037993	117.806194	98.553255	192.149766	1225.398456	1119.351433	1304.263653	1279.477635	454.340997	387.389964	356.455789	548.772324	101.703746	94.689106	1137.454946	1254.737623	225.888822	268.252351	128.652817	1150.817547	440.765627
COG0758	464.354541	489.399542	526.149509	550.567887	526.736831	574.762438	590.590735	541.702431	603.496341	685.002963	332.784742	397.534184	483.326722	81.868082	655.974826	833.594879	394.680614	150.485320	130.143636	90.949891	173.305910	107.643223	86.630612	610.486974	623.551173	639.503561	424.742522	298.071852	352.344248	141.257940	114.026772	111.104517	191.200812	600.156596	643.734695	571.919800	597.727950	324.767463	306.619660	269.208629	372.530156	90.091463	112.911027	632.630770	626.763195	174.980305	221.140426	137.329623	584.073925	332.505284
COG0759	619.720384	647.413825	571.018809	594.432893	488.231024	713.766721	588.093077	641.099081	610.174172	635.887513	349.367475	464.205132	730.350829	60.859266	776.422170	749.529268	515.025934	112.919018	91.999614	63.798987	142.242692	89.631634	49.989389	733.684665	813.316799	845.337201	379.215065	312.026509	329.891944	101.030225	81.506570	71.316927	166.470676	859.979344	779.684564	908.266376	933.525360	349.312616	284.204123	261.945859	413.588647	76.320316	77.026408	846.884321	919.226519	156.412868	206.860703	104.154087	836.164950	325.261719
COG0760	1587.050931	1774.745819	1589.183573	1657.591548	1389.764463	1797.949736	1562.595335	1749.437805	1616.515105	1683.643093	1003.200311	1226.038684	1942.288851	149.077494	2325.811051	2085.664049	1407.928898	326.355380	297.729389	188.036881	395.116416	217.153760	110.454621	2144.157595	2431.461318	2376.549872	997.570752	826.920060	911.510392	258.440891	213.772969	194.999108	425.529702	2367.666301	2218.731605	2458.412180	2460.634444	933.792039	808.321811	731.741329	1124.895066	144.700430	175.658989	2218.389939	2414.358721	454.122508	581.162809	251.440810	2132.946075	848.856168
COG0761	1355.641845	1500.853137	1309.297119	1324.113661	1134.639503	1525.167293	1268.458454	1365.302835	1256.522900	1310.310209	792.320715	937.241684	1663.855384	124.558670	1809.840744	1532.419721	1113.058000	244.767488	223.442086	175.945277	309.097962	150.527377	94.064171	1714.420884	1932.305149	1884.191544	806.119058	606.266294	735.272678	209.270818	168.479702	140.015093	340.945267	1796.745436	1676.886026	1830.422949	1892.587897	752.273409	630.765188	557.019381	837.815005	133.334607	147.193541	1625.045456	1773.797814	339.566738	445.189956	194.905452	1664.820632	654.374555
COG0762	865.473235	941.193922	852.952637	895.707177	733.154679	1012.362656	864.594670	913.473941	855.473167	905.580579	529.898341	644.534190	1091.541503	92.438823	1191.503834	1080.893595	793.958542	153.792939	132.525717	105.170216	230.800119	123.048769	64.408872	1110.358110	1278.073704	1278.319021	563.174196	426.249450	504.460997	132.678373	112.763971	101.327117	211.220537	1237.653057	1136.887101	1283.394588	1341.967929	483.248780	428.068459	392.077931	639.772375	93.506161	108.259168	1218.164152	1301.621732	237.665894	303.269780	131.749324	1206.867212	493.302486
COG0763	1485.267255	1642.854376	1395.566387	1468.405614	1214.732668	1681.761005	1431.977370	1571.016626	1508.091349	1556.971979	987.690095	1175.879230	1797.362713	253.625769	2029.814360	1859.523305	1358.249110	309.842443	228.909320	182.068487	423.776304	275.972805	225.982599	1775.798342	2080.271717	2139.946479	968.170986	763.600991	849.724787	316.310811	280.095374	275.587644	463.556896	2237.879669	2063.410323	2359.096637	2402.513820	840.597838	754.414249	663.389808	1005.654185	245.400106	238.885426	2102.130591	2188.438869	397.197148	505.074342	331.526020	2022.249215	822.996212
COG0764	1799.219605	1941.240855	1598.700914	1688.097325	1406.590689	1987.299065	1572.510622	1840.340018	1632.191439	1720.095476	955.944568	1173.745606	2041.263895	131.515329	2200.066858	1836.669034	1453.870133	222.036962	249.799640	159.324944	381.865446	192.226165	105.366527	2131.404501	2370.912346	2350.164672	968.971592	734.914794	856.575711	237.264953	213.576080	170.461779	377.457185	2326.407202	2174.608121	2345.072249	2393.303998	901.556786	755.240552	648.337549	1082.449988	147.450518	136.775769	2213.729440	2348.306075	400.163153	531.786805	236.093031	2229.077565	861.465444
COG0765	1706.159030	1878.447061	1635.685088	1664.220475	1427.084342	1912.158724	1602.374524	1797.459519	1610.142456	1681.815698	914.364969	1175.321467	2161.524144	106.848634	2386.580299	1957.111228	1422.822481	210.640888	158.501974	117.770296	286.826583	141.941363	92.694667	2125.399979	2348.278412	2288.162819	951.919690	712.140290	816.431384	191.514357	158.536844	122.496933	268.143207	2193.649893	2083.683066	2364.056328	2365.226211	856.648216	742.821289	610.928795	1081.366872	128.686934	112.917833	1990.000752	2155.136575	380.581359	494.450090	194.232126	2052.711840	789.458270
COG0766	1738.686745	1964.740509	1700.215532	1764.253390	1491.221036	2011.518927	1782.670090	1755.807073	1729.470899	1784.788377	1015.427255	1239.717227	2135.205090	171.728403	2418.456641	2103.780125	1457.391734	313.041777	264.646736	177.018393	400.028423	232.206284	142.309499	2169.981455	2451.715601	2414.722829	1059.853550	815.342748	919.412184	289.324211	247.331185	199.552740	429.675664	2284.186194	2233.120006	2437.481321	2455.811001	914.945415	796.383830	720.542657	1176.212486	208.271310	209.648813	2116.442385	2243.307914	440.879192	577.663478	286.777232	2138.317493	896.130432
COG0767	405.419263	447.469891	409.567083	422.740011	390.245965	467.773400	472.745517	442.146342	489.400351	507.995143	254.516243	325.041527	440.243791	35.975750	575.205201	629.859524	328.663245	103.914959	98.051593	51.292344	104.632059	77.740969	37.912039	500.431684	537.582691	539.698303	313.754098	225.639044	272.332982	84.472294	81.063505	58.017655	124.870513	531.080153	493.025498	533.400587	507.158681	257.117506	218.886015	205.932028	296.130501	47.414632	43.902780	535.500731	527.898972	126.759570	165.567544	79.911613	484.730901	238.903892
COG0768	4664.395013	5416.689870	4520.798819	4672.701370	4010.410424	5497.854822	4586.598202	5050.589120	4597.474419	4760.681159	2857.646663	3493.165169	6064.183396	568.400255	6787.168599	5521.652200	4122.046777	822.115376	666.456170	460.542181	1237.274948	702.787292	495.700534	6121.733188	6829.009728	6927.734070	2909.689431	2266.931636	2559.375738	840.828538	788.816857	670.999228	1251.157003	6848.356200	6244.898575	7224.594443	7358.148116	2552.306863	2234.289223	1996.009095	3247.002184	602.933559	594.438819	6187.654666	6720.114782	1224.461403	1664.791876	845.960221	6172.552361	2455.653603
COG0769	1906.411588	2187.472687	1826.330436	1857.191895	1505.262502	2137.237117	1826.104843	1952.322926	1838.398693	1878.645094	1236.875410	1477.740012	2363.517447	257.341552	2755.540742	2260.916313	1613.823571	387.252614	348.564322	233.150874	514.729691	315.944867	253.530803	2337.350002	2626.205548	2765.537746	1225.638389	958.452328	1118.973833	393.722109	361.186633	307.926163	532.583271	2823.896487	2588.559913	3028.694247	3068.749924	1037.290987	967.627810	845.795606	1391.506521	282.000610	283.129756	2579.929357	2809.481384	541.532893	716.274064	390.346526	2551.192622	1051.235459
COG0770	1717.929159	2030.632017	1667.680334	1681.776240	1409.494109	1911.282680	1698.909244	1810.581426	1668.427233	1700.760137	1120.808694	1365.512703	2177.969339	246.747737	2516.869441	2218.606608	1565.598519	360.913762	318.653820	207.524233	483.225524	295.567057	208.933808	2143.531307	2410.607602	2586.637616	1132.555986	884.206920	1010.952708	358.259087	330.852488	266.012838	508.571565	2654.019306	2369.123308	2859.982566	2893.233888	1030.041867	873.073701	791.136195	1267.979640	266.673311	262.153097	2502.941727	2589.647457	500.317077	637.048101	364.991844	2426.888061	997.193107
COG0771	1574.448450	1855.779295	1663.681639	1608.619768	1385.778772	1809.978730	1565.913809	1749.224687	1636.086716	1712.327902	1181.916816	1403.135973	2025.242127	801.444876	2368.443071	2164.888825	1463.300965	345.370270	306.276414	193.938444	818.612401	738.603123	606.289370	1958.040125	2231.095338	2495.466900	1113.156109	876.306848	974.779463	718.773746	694.094235	702.487983	875.045705	2613.465981	2367.950973	2760.824824	2792.135630	990.856144	907.264233	786.199007	1204.018424	711.504825	667.448934	2346.691992	2415.721379	489.895792	631.044810	767.602124	2342.381748	960.810243
COG0772	2824.986386	3360.794447	2706.278888	2788.944338	2385.578984	3242.838945	2648.739466	2941.339822	2797.801770	2937.791184	1699.509344	2073.651076	3570.347539	335.704891	4106.195966	3431.802067	2447.538232	508.407063	400.592107	273.528859	699.280962	403.715535	271.364373	3489.123973	4015.529710	4183.227966	1746.723326	1397.270671	1591.144676	500.621415	454.368146	353.133510	731.810468	4203.893356	3803.813358	4411.726213	4499.971593	1542.541196	1365.722120	1168.507231	1979.386722	337.424035	341.179343	3716.989649	4064.328850	710.056321	982.824360	510.776339	3804.304622	1483.302854
COG0773	2272.854265	2605.006993	2183.995734	2269.554893	1940.350059	2668.139267	2215.218676	2428.779370	2266.263000	2342.046987	1422.367213	1738.611823	2834.626171	282.206237	3255.443216	2768.141691	1974.340382	469.103859	408.623767	299.667522	609.953879	354.942086	233.522909	2886.449040	3237.307801	3419.630190	1445.355542	1145.802629	1274.090592	452.645598	372.375920	316.446122	656.426896	3344.719064	3105.944559	3606.410917	3618.397807	1332.408247	1136.068175	1027.029748	1567.188643	293.815112	300.829503	3082.655469	3359.140688	643.477218	841.715808	439.290613	3073.582886	1232.589298
COG0774	1392.381392	1572.088568	1364.224059	1366.880738	1142.651261	1590.122445	1310.212984	1463.677188	1325.722125	1398.329556	849.015510	1015.975021	1761.817296	127.441735	2022.635199	1578.702101	1187.951669	265.039030	225.682284	191.060175	336.177570	189.558350	111.306731	1810.184324	2008.985157	2003.234414	853.332856	707.000918	776.490937	237.646016	202.487702	166.181443	364.268679	2007.005890	1809.151554	2114.866869	2165.696702	769.525330	667.341757	596.764079	971.653574	138.436287	151.636038	1858.526076	2055.481000	374.295646	506.020109	222.097271	1820.083271	737.315042
COG0775	370.881229	481.551125	387.627703	416.248852	370.442362	443.136113	402.691762	425.033244	405.488804	400.929557	242.237527	303.100533	439.888584	55.256231	506.387161	502.998236	323.542110	136.365883	118.146015	99.419510	117.536152	79.186329	35.168259	477.292709	508.757575	495.991257	298.133034	246.226561	256.317109	87.642136	71.844277	66.667963	120.536310	511.190519	507.036752	494.498910	501.964970	257.157059	233.741010	232.760971	289.018089	52.617433	63.993917	435.110049	517.455483	151.118270	175.643285	82.857921	454.741504	239.595156
COG0776	2452.389645	2766.701113	2284.959983	2412.264967	1983.520363	2791.187900	2374.232908	2582.342807	2391.302693	2554.496172	1446.948623	1786.805090	2985.527720	158.031515	3337.781776	2732.043361	2040.973033	390.565055	326.070552	214.329001	542.438541	256.633130	130.547037	3102.134031	3518.963152	3613.221804	1425.167750	1151.593312	1275.656971	363.704779	285.937721	212.566433	566.546419	3630.233056	3308.621472	3615.431621	3758.603668	1345.368627	1108.304936	987.336215	1615.059295	223.028540	235.671948	3508.745093	3772.671081	643.444234	836.250551	339.357709	3321.638978	1285.575772
COG0777	1290.468257	1478.133386	1275.149668	1350.824741	1119.383008	1555.926378	1348.563687	1423.304040	1319.348771	1360.661945	803.880458	969.800353	1650.559199	170.902102	1828.155787	1558.923093	1094.694204	308.995019	276.807566	217.065672	370.659471	210.544290	138.287396	1697.078502	1899.845532	1820.562551	858.038797	680.206991	782.872425	249.156959	227.007133	192.977824	389.682750	1787.764828	1692.493433	1807.288603	1900.394254	761.287520	663.972399	620.348245	949.920328	189.591877	186.086649	1609.164383	1734.297180	384.261230	500.492130	249.630478	1668.634317	714.290429
COG0778	1549.524642	1645.088088	1530.263614	1643.626940	1442.782258	1820.553992	1655.797177	1732.052773	1698.260873	1801.057115	940.049502	1162.570498	1772.864400	146.078066	2053.521405	1954.792192	1346.262135	296.455027	303.928263	205.471402	418.203290	220.291108	98.349495	2127.488293	2305.825441	2171.032575	930.785251	784.520985	834.281510	259.267994	212.829422	198.509141	451.618232	2138.689301	1933.275955	2105.260458	2143.203783	836.086185	759.599404	709.450999	967.031161	156.138757	178.784864	1944.783816	2034.223805	393.845206	474.116572	265.402542	2009.340155	785.072956
COG0779	562.269587	594.503842	540.938876	600.832513	520.520574	649.083602	540.678160	547.896855	609.841271	646.545928	333.909570	411.156028	617.498363	64.959153	761.220875	754.774701	446.976990	104.632397	90.665101	62.563505	133.287146	82.062964	50.995660	738.791748	809.084034	772.432122	375.055674	289.214262	324.766340	99.846973	81.119763	70.938392	155.535135	789.210983	728.927073	755.333105	788.516902	320.377842	293.396913	251.875748	365.956391	51.460952	70.144454	728.704408	753.261898	166.707944	200.424045	107.804455	750.732164	323.615883
